"","Year","Locality","Site","Uniq_Transect","Count","Richness"
"1201","2018","West Point 4","WP4DFR","2018.F.WP4DFR.2",16,8
"1202","2018","West Point 4","WP4DFR","2018.F.WP4DFR.3",44,15
"1203","2018","West Point 4","WP4DFR","2018.F.WP4DFR.4",15,10
"1204","2018","West Point 4","WP4DFR","2018.F.WP4DFR.5",9,2
"1205","2018","West Point 4","WP4DFR","2018.F.WP4DFR.6",10,5
"1206","2018","West Point 4","WP4DFR","2018.F.WP4DFR.7",22,6
"1207","2018","West Point 4","WP4DFR","2018.F.WP4DFR.8",6,3
"1208","2018","West Point 4","WP4SFR","2018.F.WP4SFR.1",20,8
"1209","2018","West Point 4","WP4SFR","2018.F.WP4SFR.2",15,10
"1210","2018","West Point 4","WP4SFR","2018.F.WP4SFR.3",15,9
"1211","2018","West Point 4","WP4SFR","2018.F.WP4SFR.4",19,9
"1212","2018","West Point 4","WP4SFR","2018.F.WP4SFR.5",21,5
"1213","2018","West Point 4","WP4SFR","2018.F.WP4SFR.6",9,5
"1214","2018","West Point 4","WP4SFR","2018.F.WP4SFR.7",24,9
"1215","2018","West Point 4","WP4SFR","2018.F.WP4SFR.8",19,10
"1216","2021","1062","1062BR","2021.F.1062BR.1",13,7
"1217","2021","1062","1062BR","2021.F.1062BR.10",13,9
"1218","2021","1062","1062BR","2021.F.1062BR.2",29,8
"1219","2021","1062","1062BR","2021.F.1062BR.3",37,6
"1220","2021","1062","1062BR","2021.F.1062BR.4",25,9
"1221","2021","1062","1062BR","2021.F.1062BR.5",40,14
"1222","2021","1062","1062BR","2021.F.1062BR.6",21,7
"1223","2021","1062","1062BR","2021.F.1062BR.7",16,6
"1224","2021","1062","1062BR","2021.F.1062BR.8",23,14
"1225","2021","1062","1062BR","2021.F.1062BR.9",23,7
"1226","2021","1062","1062DFR","2021.F.1062DFR.1",56,13
"1227","2021","1062","1062DFR","2021.F.1062DFR.10",35,5
"1228","2021","1062","1062DFR","2021.F.1062DFR.11",25,12
"1229","2021","1062","1062DFR","2021.F.1062DFR.2",18,12
"1230","2021","1062","1062DFR","2021.F.1062DFR.3",32,9
"1231","2021","1062","1062DFR","2021.F.1062DFR.4",16,8
"1232","2021","1062","1062DFR","2021.F.1062DFR.5",17,8
"1233","2021","1062","1062DFR","2021.F.1062DFR.6",20,10
"1234","2021","1062","1062DFR","2021.F.1062DFR.7",19,6
"1235","2021","1062","1062DFR","2021.F.1062DFR.8",26,12
"1236","2021","1062","1062DFR","2021.F.1062DFR.9",27,15
"1237","2021","1062","1062SFR","2021.F.1062SFR.1",31,6
"1238","2021","1062","1062SFR","2021.F.1062SFR.10",61,12
"1239","2021","1062","1062SFR","2021.F.1062SFR.11",50,9
"1240","2021","1062","1062SFR","2021.F.1062SFR.2",0,0
"1241","2021","1062","1062SFR","2021.F.1062SFR.3",8,5
"1242","2021","1062","1062SFR","2021.F.1062SFR.4",14,7
"1243","2021","1062","1062SFR","2021.F.1062SFR.5",16,5
"1244","2021","1062","1062SFR","2021.F.1062SFR.6",51,8
"1245","2021","1062","1062SFR","2021.F.1062SFR.7",33,9
"1246","2021","1062","1062SFR","2021.F.1062SFR.8",33,11
"1247","2021","1062","1062SFR","2021.F.1062SFR.9",55,13
"1248","2021","1206","1206BR","2021.F.1206BR.1",44,12
"1249","2021","1206","1206BR","2021.F.1206BR.10",44,13
"1250","2021","1206","1206BR","2021.F.1206BR.2",8,4
"1251","2021","1206","1206BR","2021.F.1206BR.3",16,6
"1252","2021","1206","1206BR","2021.F.1206BR.4",13,4
"1253","2021","1206","1206BR","2021.F.1206BR.5",8,6
"1254","2021","1206","1206BR","2021.F.1206BR.6",13,4
"1255","2021","1206","1206BR","2021.F.1206BR.7",24,8
"1256","2021","1206","1206BR","2021.F.1206BR.8",25,9
"1257","2021","1206","1206BR","2021.F.1206BR.9",23,12
"1258","2021","1206","1206DFR","2021.F.1206DFR.1",42,11
"1259","2021","1206","1206DFR","2021.F.1206DFR.10",66,11
"1260","2021","1206","1206DFR","2021.F.1206DFR.2",17,7
"1261","2021","1206","1206DFR","2021.F.1206DFR.3",38,5
"1262","2021","1206","1206DFR","2021.F.1206DFR.4",35,9
"1263","2021","1206","1206DFR","2021.F.1206DFR.5",13,4
"1264","2021","1206","1206DFR","2021.F.1206DFR.6",54,5
"1265","2021","1206","1206DFR","2021.F.1206DFR.7",37,12
"1266","2021","1206","1206DFR","2021.F.1206DFR.8",13,11
"1267","2021","1206","1206DFR","2021.F.1206DFR.9",0,0
"1268","2021","1206","1206SFR","2021.F.1206SFR.1",41,12
"1269","2021","1206","1206SFR","2021.F.1206SFR.10",43,14
"1270","2021","1206","1206SFR","2021.F.1206SFR.2",22,10
"1271","2021","1206","1206SFR","2021.F.1206SFR.3",22,9
"1272","2021","1206","1206SFR","2021.F.1206SFR.4",20,10
"1273","2021","1206","1206SFR","2021.F.1206SFR.5",13,5
"1274","2021","1206","1206SFR","2021.F.1206SFR.6",21,10
"1275","2021","1206","1206SFR","2021.F.1206SFR.7",14,7
"1276","2021","1206","1206SFR","2021.F.1206SFR.8",20,13
"1277","2021","1206","1206SFR","2021.F.1206SFR.9",28,14
"1278","2021","Caye Bokel","CBBR","2021.F.CBBR.1",46,14
"1279","2021","Caye Bokel","CBBR","2021.F.CBBR.10",36,11
"1280","2021","Caye Bokel","CBBR","2021.F.CBBR.2",86,16
"1281","2021","Caye Bokel","CBBR","2021.F.CBBR.3",57,11
"1282","2021","Caye Bokel","CBBR","2021.F.CBBR.4",82,13
"1283","2021","Caye Bokel","CBBR","2021.F.CBBR.5",182,12
"1284","2021","Caye Bokel","CBBR","2021.F.CBBR.6",9,6
"1285","2021","Caye Bokel","CBBR","2021.F.CBBR.7",51,6
"1286","2021","Caye Bokel","CBBR","2021.F.CBBR.8",45,10
"1287","2021","Caye Bokel","CBBR","2021.F.CBBR.9",33,10
"1288","2021","Caye Bokel","CBSFR","2021.F.CBSFR.1",59,11
"1289","2021","Caye Bokel","CBSFR","2021.F.CBSFR.10",31,10
"1290","2021","Caye Bokel","CBSFR","2021.F.CBSFR.2",49,7
"1291","2021","Caye Bokel","CBSFR","2021.F.CBSFR.3",28,5
"1292","2021","Caye Bokel","CBSFR","2021.F.CBSFR.4",49,17
"1293","2021","Caye Bokel","CBSFR","2021.F.CBSFR.5",29,12
"1294","2021","Caye Bokel","CBSFR","2021.F.CBSFR.6",13,6
"1295","2021","Caye Bokel","CBSFR","2021.F.CBSFR.7",22,8
"1296","2021","Caye Bokel","CBSFR","2021.F.CBSFR.8",12,7
"1297","2021","Caye Bokel","CBSFR","2021.F.CBSFR.9",24,7
"1298","2021","Cockroach Zone 2","CZ2DFR","2021.F.CZ2DFR.1",26,8
"1299","2021","Cockroach Zone 2","CZ2DFR","2021.F.CZ2DFR.10",7,3
"1300","2021","Cockroach Zone 2","CZ2DFR","2021.F.CZ2DFR.2",25,8
"1301","2021","Cockroach Zone 2","CZ2DFR","2021.F.CZ2DFR.3",16,7
"1302","2021","Cockroach Zone 2","CZ2DFR","2021.F.CZ2DFR.4",34,14
"1303","2021","Cockroach Zone 2","CZ2DFR","2021.F.CZ2DFR.5",28,9
"1304","2021","Cockroach Zone 2","CZ2DFR","2021.F.CZ2DFR.6",43,8
"1305","2021","Cockroach Zone 2","CZ2DFR","2021.F.CZ2DFR.7",30,12
"1306","2021","Cockroach Zone 2","CZ2DFR","2021.F.CZ2DFR.8",6,3
"1307","2021","Cockroach Zone 2","CZ2DFR","2021.F.CZ2DFR.9",4,3
"1308","2021","Mauger Point","MPDFR","2021.F.MPDFR.1",40,9
"1309","2021","Mauger Point","MPDFR","2021.F.MPDFR.10",29,12
"1310","2021","Mauger Point","MPDFR","2021.F.MPDFR.2",21,5
"1311","2021","Mauger Point","MPDFR","2021.F.MPDFR.3",19,9
"1312","2021","Mauger Point","MPDFR","2021.F.MPDFR.4",27,10
"1313","2021","Mauger Point","MPDFR","2021.F.MPDFR.5",23,10
"1314","2021","Mauger Point","MPDFR","2021.F.MPDFR.6",36,8
"1315","2021","Mauger Point","MPDFR","2021.F.MPDFR.7",35,16
"1316","2021","Mauger Point","MPDFR","2021.F.MPDFR.8",30,9
"1317","2021","Mauger Point","MPDFR","2021.F.MPDFR.9",15,7
"1318","2021","Mauger Point","MPSFR","2021.F.MPSFR.1",31,9
"1319","2021","Mauger Point","MPSFR","2021.F.MPSFR.10",32,11
"1320","2021","Mauger Point","MPSFR","2021.F.MPSFR.2",36,8
"1321","2021","Mauger Point","MPSFR","2021.F.MPSFR.3",27,8
"1322","2021","Mauger Point","MPSFR","2021.F.MPSFR.4",30,8
"1323","2021","Mauger Point","MPSFR","2021.F.MPSFR.5",29,11
"1324","2021","Mauger Point","MPSFR","2021.F.MPSFR.6",32,11
"1325","2021","Mauger Point","MPSFR","2021.F.MPSFR.7",31,9
"1326","2021","Mauger Point","MPSFR","2021.F.MPSFR.8",31,12
"1327","2021","Mauger Point","MPSFR","2021.F.MPSFR.9",29,7
"1328","2021","Soldier Point","SPDFR","2021.F.SPDFR.1",63,13
"1329","2021","Soldier Point","SPDFR","2021.F.SPDFR.10",73,10
"1330","2021","Soldier Point","SPDFR","2021.F.SPDFR.2",26,8
"1331","2021","Soldier Point","SPDFR","2021.F.SPDFR.3",22,5
"1332","2021","Soldier Point","SPDFR","2021.F.SPDFR.4",36,14
"1333","2021","Soldier Point","SPDFR","2021.F.SPDFR.5",40,7
"1334","2021","Soldier Point","SPDFR","2021.F.SPDFR.6",29,6
"1335","2021","Soldier Point","SPDFR","2021.F.SPDFR.7",8,3
"1336","2021","Soldier Point","SPDFR","2021.F.SPDFR.8",9,6
"1337","2021","Soldier Point","SPDFR","2021.F.SPDFR.9",10,5
"1338","2021","West Point 4","WP4BR","2021.F.WP4BR.1",5,3
"1339","2021","West Point 4","WP4BR","2021.F.WP4BR.10",17,6
"1340","2021","West Point 4","WP4BR","2021.F.WP4BR.11",17,6
"1341","2021","West Point 4","WP4BR","2021.F.WP4BR.12",15,7
"1342","2021","West Point 4","WP4BR","2021.F.WP4BR.2",39,9
"1343","2021","West Point 4","WP4BR","2021.F.WP4BR.3",10,7
"1344","2021","West Point 4","WP4BR","2021.F.WP4BR.4",43,7
"1345","2021","West Point 4","WP4BR","2021.F.WP4BR.5",10,8
"1346","2021","West Point 4","WP4BR","2021.F.WP4BR.6",21,10
"1347","2021","West Point 4","WP4BR","2021.F.WP4BR.7",68,15
"1348","2021","West Point 4","WP4BR","2021.F.WP4BR.8",18,7
"1349","2021","West Point 4","WP4BR","2021.F.WP4BR.9",18,10
"1350","2021","West Point 4","WP4DFR","2021.F.WP4DFR.1",3,3
"1351","2021","West Point 4","WP4DFR","2021.F.WP4DFR.10",27,15
"1352","2021","West Point 4","WP4DFR","2021.F.WP4DFR.11",33,12
"1353","2021","West Point 4","WP4DFR","2021.F.WP4DFR.2",17,6
"1354","2021","West Point 4","WP4DFR","2021.F.WP4DFR.3",21,8
"1355","2021","West Point 4","WP4DFR","2021.F.WP4DFR.4",17,10
"1356","2021","West Point 4","WP4DFR","2021.F.WP4DFR.5",13,9
"1357","2021","West Point 4","WP4DFR","2021.F.WP4DFR.6",54,14
"1358","2021","West Point 4","WP4DFR","2021.F.WP4DFR.7",77,10
"1359","2021","West Point 4","WP4DFR","2021.F.WP4DFR.8",54,10
"1360","2021","West Point 4","WP4DFR","2021.F.WP4DFR.9",61,9
"1361","2021","West Point 4","WP4SFR","2021.F.WP4SFR.1",23,9
"1362","2021","West Point 4","WP4SFR","2021.F.WP4SFR.10",17,8
"1363","2021","West Point 4","WP4SFR","2021.F.WP4SFR.2",14,8
"1364","2021","West Point 4","WP4SFR","2021.F.WP4SFR.3",3,1
"1365","2021","West Point 4","WP4SFR","2021.F.WP4SFR.4",7,7
"1366","2021","West Point 4","WP4SFR","2021.F.WP4SFR.5",20,7
"1367","2021","West Point 4","WP4SFR","2021.F.WP4SFR.6",13,6
"1368","2021","West Point 4","WP4SFR","2021.F.WP4SFR.7",29,12
"1369","2021","West Point 4","WP4SFR","2021.F.WP4SFR.8",29,10
"1370","2021","West Point 4","WP4SFR","2021.F.WP4SFR.9",39,16
"1371","2021","West Point 5","WP5BR","2021.F.WP5BR.1",13,10
"1372","2021","West Point 5","WP5BR","2021.F.WP5BR.10",19,8
"1373","2021","West Point 5","WP5BR","2021.F.WP5BR.2",10,6
"1374","2021","West Point 5","WP5BR","2021.F.WP5BR.3",20,9
"1375","2021","West Point 5","WP5BR","2021.F.WP5BR.4",17,10
"1376","2021","West Point 5","WP5BR","2021.F.WP5BR.5",14,7
"1377","2021","West Point 5","WP5BR","2021.F.WP5BR.6",60,13
"1378","2021","West Point 5","WP5BR","2021.F.WP5BR.7",20,14
"1379","2021","West Point 5","WP5BR","2021.F.WP5BR.8",32,17
"1380","2021","West Point 5","WP5BR","2021.F.WP5BR.9",14,9
"1381","2021","West Point 5","WP5DFR","2021.F.WP5DFR.1",21,8
"1382","2021","West Point 5","WP5DFR","2021.F.WP5DFR.10",23,13
"1383","2021","West Point 5","WP5DFR","2021.F.WP5DFR.2",13,8
"1384","2021","West Point 5","WP5DFR","2021.F.WP5DFR.3",9,5
"1385","2021","West Point 5","WP5DFR","2021.F.WP5DFR.4",20,12
"1386","2021","West Point 5","WP5DFR","2021.F.WP5DFR.5",20,12
"1387","2021","West Point 5","WP5DFR","2021.F.WP5DFR.6",16,7
"1388","2021","West Point 5","WP5DFR","2021.F.WP5DFR.7",29,16
"1389","2021","West Point 5","WP5DFR","2021.F.WP5DFR.8",37,14
"1390","2021","West Point 5","WP5DFR","2021.F.WP5DFR.9",47,18
"1391","2021","West Point 5","WP5SFR","2021.F.WP5SFR.1",20,11
"1392","2021","West Point 5","WP5SFR","2021.F.WP5SFR.10",10,4
"1393","2021","West Point 5","WP5SFR","2021.F.WP5SFR.2",14,8
"1394","2021","West Point 5","WP5SFR","2021.F.WP5SFR.3",13,7
"1395","2021","West Point 5","WP5SFR","2021.F.WP5SFR.4",10,6
"1396","2021","West Point 5","WP5SFR","2021.F.WP5SFR.5",11,8
"1397","2021","West Point 5","WP5SFR","2021.F.WP5SFR.6",14,7
"1398","2021","West Point 5","WP5SFR","2021.F.WP5SFR.7",16,6
"1399","2021","West Point 5","WP5SFR","2021.F.WP5SFR.8",24,8
"1400","2021","West Point 5","WP5SFR","2021.F.WP5SFR.9",29,6
"1401","2023","1062","1062DFR","2023.F.1062DFR.1",21,8
"1402","2023","1062","1062DFR","2023.F.1062DFR.2",14,8
"1403","2023","1062","1062DFR","2023.F.1062DFR.3",27,8
"1404","2023","1062","1062DFR","2023.F.1062DFR.4",18,8
"1405","2023","1062","1062DFR","2023.F.1062DFR.5",20,7
"1406","2023","1062","1062DFR","2023.F.1062DFR.6",12,7
"1407","2023","1062","1062DFR","2023.F.1062DFR.7",28,9
"1408","2023","1062","1062DFR","2023.F.1062DFR.8",14,3
"1409","2023","1062","1062DFR","2023.F.1062DFR.9",8,3
"1410","2023","1062","1062SFR","2023.F.1062SFR.1",35,8
"1411","2023","1062","1062SFR","2023.F.1062SFR.2",14,7
"1412","2023","1062","1062SFR","2023.F.1062SFR.3",27,7
"1413","2023","1062","1062SFR","2023.F.1062SFR.4",60,9
"1414","2023","1062","1062SFR","2023.F.1062SFR.5",101,9
"1415","2023","1062","1062SFR","2023.F.1062SFR.6",19,9
"1416","2023","1062","1062SFR","2023.F.1062SFR.7",11,5
"1417","2023","1062","1062SFR","2023.F.1062SFR.8",25,5
"1418","2023","1206","1206DFR","2023.F.1206DFR.1",25,11
"1419","2023","1206","1206DFR","2023.F.1206DFR.2",30,8
"1420","2023","1206","1206DFR","2023.F.1206DFR.3",26,10
"1421","2023","1206","1206DFR","2023.F.1206DFR.4",28,8
"1422","2023","1206","1206DFR","2023.F.1206DFR.5",18,7
"1423","2023","1206","1206DFR","2023.F.1206DFR.6",31,10
"1424","2023","1206","1206DFR","2023.F.1206DFR.7",79,13
"1425","2023","1206","1206DFR","2023.F.1206DFR.8",42,8
"1426","2023","1206","1206SFR","2023.F.1206SFR.1",15,5
"1427","2023","1206","1206SFR","2023.F.1206SFR.2",32,11
"1428","2023","1206","1206SFR","2023.F.1206SFR.3",20,8
"1429","2023","1206","1206SFR","2023.F.1206SFR.4",28,6
"1430","2023","1206","1206SFR","2023.F.1206SFR.5",26,8
"1431","2023","1206","1206SFR","2023.F.1206SFR.6",26,9
"1432","2023","1206","1206SFR","2023.F.1206SFR.7",47,7
"1433","2023","1206","1206SFR","2023.F.1206SFR.8",74,6
"1434","2023","1206","1206SFR","2023.F.1206SFR.9",22,7
"1435","2023","Caye Bokel","CBDFR","2023.F.CBDFR.1",23,9
"1436","2023","Caye Bokel","CBDFR","2023.F.CBDFR.2",16,9
"1437","2023","Caye Bokel","CBDFR","2023.F.CBDFR.3",10,8
"1438","2023","Caye Bokel","CBDFR","2023.F.CBDFR.4",36,8
"1439","2023","Caye Bokel","CBDFR","2023.F.CBDFR.5",30,9
"1440","2023","Caye Bokel","CBDFR","2023.F.CBDFR.6",23,6
"1441","2023","Caye Bokel","CBDFR","2023.F.CBDFR.7",51,10
"1442","2023","Caye Bokel","CBDFR","2023.F.CBDFR.8",44,7
"1443","2023","Caye Bokel","CBDFR","2023.F.CBDFR.9",44,3
"1444","2023","Caye Bokel","CBSFR","2023.F.CBSFR.1",27,12
"1445","2023","Caye Bokel","CBSFR","2023.F.CBSFR.2",16,6
"1446","2023","Caye Bokel","CBSFR","2023.F.CBSFR.3",24,12
"1447","2023","Caye Bokel","CBSFR","2023.F.CBSFR.4",36,7
"1448","2023","Caye Bokel","CBSFR","2023.F.CBSFR.5",44,11
"1449","2023","Caye Bokel","CBSFR","2023.F.CBSFR.6",33,8
"1450","2023","Caye Bokel","CBSFR","2023.F.CBSFR.7",62,11
"1451","2023","Caye Bokel","CBSFR","2023.F.CBSFR.8",16,8
"1452","2023","Cockroach Zone 2","CZ2DFR","2023.F.CZ2DFR.1",9,9
"1453","2023","Cockroach Zone 2","CZ2DFR","2023.F.CZ2DFR.10",43,14
"1454","2023","Cockroach Zone 2","CZ2DFR","2023.F.CZ2DFR.2",22,8
"1455","2023","Cockroach Zone 2","CZ2DFR","2023.F.CZ2DFR.3",29,9
"1456","2023","Cockroach Zone 2","CZ2DFR","2023.F.CZ2DFR.4",13,7
"1457","2023","Cockroach Zone 2","CZ2DFR","2023.F.CZ2DFR.5",40,9
"1458","2023","Cockroach Zone 2","CZ2DFR","2023.F.CZ2DFR.6",38,12
"1459","2023","Cockroach Zone 2","CZ2DFR","2023.F.CZ2DFR.7",11,7
"1460","2023","Cockroach Zone 2","CZ2DFR","2023.F.CZ2DFR.8",70,9
"1461","2023","Cockroach Zone 2","CZ2DFR","2023.F.CZ2DFR.9",19,5
"1462","2023","Cockroach Zone 2","CZ2SFR","2023.F.CZ2SFR.1",59,8
"1463","2023","Cockroach Zone 2","CZ2SFR","2023.F.CZ2SFR.2",36,8
"1464","2023","Cockroach Zone 2","CZ2SFR","2023.F.CZ2SFR.3",18,8
"1465","2023","Cockroach Zone 2","CZ2SFR","2023.F.CZ2SFR.4",26,8
"1466","2023","Cockroach Zone 2","CZ2SFR","2023.F.CZ2SFR.5",62,16
"1467","2023","Cockroach Zone 2","CZ2SFR","2023.F.CZ2SFR.6",55,8
"1468","2023","Cockroach Zone 2","CZ2SFR","2023.F.CZ2SFR.7",18,7
"1469","2023","Cockroach Zone 2","CZ2SFR","2023.F.CZ2SFR.8",50,10
"1470","2023","Cockroach Zone 2","CZ2SFR","2023.F.CZ2SFR.9",62,9
"1471","2023","Mauger Point","MPDFR","2023.F.MPDFR.1",42,11
"1472","2023","Mauger Point","MPDFR","2023.F.MPDFR.2",36,6
"1473","2023","Mauger Point","MPDFR","2023.F.MPDFR.3",49,8
"1474","2023","Mauger Point","MPDFR","2023.F.MPDFR.4",32,7
"1475","2023","Mauger Point","MPDFR","2023.F.MPDFR.5",66,12
"1476","2023","Mauger Point","MPDFR","2023.F.MPDFR.6",37,11
"1477","2023","Mauger Point","MPDFR","2023.F.MPDFR.7",29,5
"1478","2023","Mauger Point","MPDFR","2023.F.MPDFR.8",43,8
"1479","2023","Mauger Point","MPDFR","2023.F.MPDFR.9",19,10
"1480","2023","Mauger Point","MPSFR","2023.F.MPSFR.1",55,9
"1481","2023","Mauger Point","MPSFR","2023.F.MPSFR.2",41,8
"1482","2023","Mauger Point","MPSFR","2023.F.MPSFR.3",41,13
"1483","2023","Mauger Point","MPSFR","2023.F.MPSFR.4",92,13
"1484","2023","Mauger Point","MPSFR","2023.F.MPSFR.5",55,8
"1485","2023","Mauger Point","MPSFR","2023.F.MPSFR.6",30,7
"1486","2023","Mauger Point","MPSFR","2023.F.MPSFR.7",36,8
"1487","2023","Mauger Point","MPSFR","2023.F.MPSFR.8",30,8
"1488","2023","Mauger Point","MPSFR","2023.F.MPSFR.9",29,8
"1489","2023","Soldier Point","SPDFR","2023.F.SPDFR.1",13,6
"1490","2023","Soldier Point","SPDFR","2023.F.SPDFR.2",19,7
"1491","2023","Soldier Point","SPDFR","2023.F.SPDFR.3",21,10
"1492","2023","Soldier Point","SPDFR","2023.F.SPDFR.4",15,6
"1493","2023","Soldier Point","SPDFR","2023.F.SPDFR.5",21,7
"1494","2023","Soldier Point","SPDFR","2023.F.SPDFR.6",27,12
"1495","2023","Soldier Point","SPDFR","2023.F.SPDFR.7",27,9
"1496","2023","Soldier Point","SPDFR","2023.F.SPDFR.8",24,9
"1497","2023","Soldier Point","SPDFR","2023.F.SPDFR.9",29,6
"1498","2023","Soldier Point","SPSFR","2023.F.SPSFR.1",21,7
"1499","2023","Soldier Point","SPSFR","2023.F.SPSFR.2",24,9
"1500","2023","Soldier Point","SPSFR","2023.F.SPSFR.3",30,8
"1501","2023","Soldier Point","SPSFR","2023.F.SPSFR.4",14,7
"1502","2023","Soldier Point","SPSFR","2023.F.SPSFR.5",22,9
"1503","2023","Soldier Point","SPSFR","2023.F.SPSFR.6",12,6
"1504","2023","Soldier Point","SPSFR","2023.F.SPSFR.7",40,9
"1505","2023","Soldier Point","SPSFR","2023.F.SPSFR.8",40,11
"1506","2023","Soldier Point","SPSFR","2023.F.SPSFR.9",64,8
"1507","2023","West Point 4","WP4BR","2023.F.WP4BR.1",23,11
"1508","2023","West Point 4","WP4BR","2023.F.WP4BR.2",15,7
"1509","2023","West Point 4","WP4BR","2023.F.WP4BR.3",17,11
"1510","2023","West Point 4","WP4BR","2023.F.WP4BR.4",15,6
"1511","2023","West Point 4","WP4BR","2023.F.WP4BR.5",17,5
"1512","2023","West Point 4","WP4BR","2023.F.WP4BR.6",18,6
"1513","2023","West Point 4","WP4BR","2023.F.WP4BR.7",22,8
"1514","2023","West Point 4","WP4BR","2023.F.WP4BR.8",30,6
"1515","2023","West Point 4","WP4DFR","2023.F.WP4DFR.1",12,7
"1516","2023","West Point 4","WP4DFR","2023.F.WP4DFR.2",79,7
"1517","2023","West Point 4","WP4DFR","2023.F.WP4DFR.3",4,3
"1518","2023","West Point 4","WP4DFR","2023.F.WP4DFR.4",31,8
"1519","2023","West Point 4","WP4DFR","2023.F.WP4DFR.5",23,9
"1520","2023","West Point 4","WP4DFR","2023.F.WP4DFR.6",39,10
"1521","2023","West Point 4","WP4DFR","2023.F.WP4DFR.7",54,13
"1522","2023","West Point 4","WP4DFR","2023.F.WP4DFR.8",145,13
"1523","2023","West Point 4","WP4SFR","2023.F.WP4SFR.1",14,9
"1524","2023","West Point 4","WP4SFR","2023.F.WP4SFR.2",17,9
"1525","2023","West Point 4","WP4SFR","2023.F.WP4SFR.3",13,8
"1526","2023","West Point 4","WP4SFR","2023.F.WP4SFR.4",24,8
"1527","2023","West Point 4","WP4SFR","2023.F.WP4SFR.5",22,10
"1528","2023","West Point 4","WP4SFR","2023.F.WP4SFR.6",12,6
"1529","2023","West Point 4","WP4SFR","2023.F.WP4SFR.7",22,7
"1530","2023","West Point 4","WP4SFR","2023.F.WP4SFR.8",26,8
"1531","2023","West Point 5","WP5DFR","2023.F.WP5DFR.1",123,9
"1532","2023","West Point 5","WP5DFR","2023.F.WP5DFR.2",26,6
"1533","2023","West Point 5","WP5DFR","2023.F.WP5DFR.3",7,5
"1534","2023","West Point 5","WP5DFR","2023.F.WP5DFR.4",61,7
"1535","2023","West Point 5","WP5DFR","2023.F.WP5DFR.5",28,6
"1536","2023","West Point 5","WP5DFR","2023.F.WP5DFR.6",31,8
"1537","2023","West Point 5","WP5DFR","2023.F.WP5DFR.7",55,5
"1538","2023","West Point 5","WP5DFR","2023.F.WP5DFR.8",16,5
"1539","2023","West Point 5","WP5SFR","2023.F.WP5SFR.1",20,6
"1540","2023","West Point 5","WP5SFR","2023.F.WP5SFR.2",10,5
"1541","2023","West Point 5","WP5SFR","2023.F.WP5SFR.3",25,4
"1542","2023","West Point 5","WP5SFR","2023.F.WP5SFR.4",24,6
"1543","2023","West Point 5","WP5SFR","2023.F.WP5SFR.5",22,4
"1544","2023","West Point 5","WP5SFR","2023.F.WP5SFR.6",19,6
"1545","2023","West Point 5","WP5SFR","2023.F.WP5SFR.7",18,6
"1546","2023","West Point 5","WP5SFR","2023.F.WP5SFR.8",50,5
